0	0	1	0	-1	0	0	1	0	-1	0	0	0	0	1	1	1	0	0	-1	-1	-1	0	-1	0	-1	0	0	0	0	0	1
0	0	-1	-1	-1	0	-1	-1	-1	-1	-1	0	-1	0	0	-1	-2	-2	-1	-2	-2	0	0	-1	-1	-1	-1	0	-1	-1	-1	0
0	-1	0	0	-1	-1	-1	-1	-1	-2	-1	-2	0	0	0	-2	-2	-1	-2	-2	-1	0	-1	-1	-1	-1	-1	0	-1	-1	-1	-2
1	0	0	0	1	1	0	1	2	0	1	0	1	1	2	1	1	2	1	0	1	1	2	2	1	1	2	1	1	0	2	1
1	0	0	0	0	1	0	0	0	0	0	-1	0	1	1	1	1	0	0	0	0	0	0	-1	0	0	-1	0	0	1	1	0
0	-1	-1	0	0	-1	0	0	0	0	-1	0	-2	0	0	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-2	-2	-1	-1	-1	-1
-1	-1	0	1	0	1	1	-1	-1	0	0	0	0	1	1	1	1	0	0	0	-1	1	0	-1	-1	0	1	0	0	0	0	-1
1	0	-1	-1	0	1	0	1	0	0	0	0	8	2	1	1	0	0	1	0	1	0	1	0	-1	1	0	0	-1	0	0	0
0	0	0	1	0	-1	0	0	0	1	1	-1	0	1	1	0	0	0	1	1	0	0	1	0	1	0	1	1	0	0	-1	0
0	0	1	0	-1	0	0	-1	0	0	0	1	0	0	1	-1	-1	0	0	-1	-1	-1	0	0	0	0	-1	0	0	-1	0	1
0	0	0	1	0	0	0	1	1	0	-1	-1	158	425	231	242	113	91	47	21	6	3	1	1	0	-1	-1	0	0	8	3	2
0	0	-1	1	0	0	0	0	-1	-1	0	1	0	9	2	1	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0
0	1	0	0	0	0	-1	0	0	-1	1	0	8	2	3	1	1	1	0	1	0	1	0	1	0	-1	0	0	0	0	1	-1
0	-1	1	0	1	0	-1	-1	0	0	1	0	1	1	0	0	1	1	0	0	0	-1	0	0	0	1	0	0	0	0	1	0
0	0	0	0	0	0	0	0	1	0	-1	-1	0	0	1	1	0	-1	0	1	0	0	0	1	1	0	1	0	0	1	0	1
-1	-1	0	1	0	0	0	0	-1	0	0	0	7	2	2	1	1	0	1	1	0	1	-1	0	-1	-1	-1	0	1	0	0	1
0	0	-1	-1	0	1	-1	0	0	1	1	1	9	5	3	1	1	0	0	-1	-1	0	0	0	0	1	0	0	1	1	1	1
0	-1	1	0	0	-1	0	1	0	0	1	0	9	2	1	1	0	0	1	0	0	0	-1	0	1	-1	0	1	0	0	-1	1
-1	0	0	-1	-2	-1	0	-1	-1	0	-1	-1	-2	8	1	0	0	-1	0	0	-1	-1	-1	-1	-1	-1	-2	-2	0	-1	-1	-1
0	0	0	0	0	0	1	0	0	0	0	1	8	2	1	1	0	0	1	-1	0	0	0	0	-1	0	0	0	-1	0	0	1
