0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-1	0	-1	-1	0	-1	-1	-1	0	-1	-1	0	0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	0
0	0	1	0	1	0	0	0	0	15	14	1	0	0	0	1	1	0	15	11	0	1	1	0	0	1	0	0	1	1	0	0
0	0	0	0	1	0	0	0	0	0	-1	2	2	3	3	0	0	0	-1	2	0	0	0	0	1	0	1	0	1	0	0	0
1	0	0	0	0	0	0	1	0	1	0	0	106	206	78	102	13	12	14	2	2	15	11	1	1	0	0	0	0	0	2	3
-4	-4	-4	11	7	-4	-2	-1	-3	-3	-4	-3	-3	-2	-1	-3	-4	-4	-4	-3	-4	-4	-4	-4	-4	-4	-4	-3	-4	-3	-4	-4
0	0	1	0	1	0	0	1	1	1	0	20	88	78	103	19	11	12	1	1	3	3	0	0	0	0	1	1	0	1	1	0
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0	0	0	57	188	206	207	95	14	14	7	3	3	0	0	0	0	0	0	0	0	0	1	0
0	0	1	0	0	0	1	0	0	1	0	0	2	2	3	1	0	0	0	15	14	15	15	15	10	0	1	0	0	15	10	0
0	0	1	0	0	0	1	0	1	0	0	0	3	3	1	1	0	0	0	1	0	0	0	0	15	14	0	0	1	1	0	0
1	0	0	0	1	1	0	0	0	1	0	0	1	3	2	3	1	1	0	0	0	1	0	0	0	0	-1	14	0	0	0	0
0	0	0	1	0	1	0	1	1	1	1	0	0	1	2	2	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1
-1	0	-1	0	-1	-1	0	0	0	-1	-1	0	-1	0	0	0	-1	-1	0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	0	0	-1	0	0	0	0	-1	-1	0	0	2	1	2	0	-1	-1	-1	-1	-1	0	0	0	-1	0	-1	-1	0	0	1	2
0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	1	1	0	0	1
0	-1	0	0	-1	-1	-2	1	-1	-2	1	0	-1	-1	-1	-1	0	0	0	0	0	-1	-1	0	0	-1	0	0	0	-1	-1	14
0	0	1	0	0	0	0	0	0	0	0	0	2	2	2	3	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	1
-1	0	0	0	0	-1	-1	-1	-1	0	0	0	3	3	4	-1	0	0	0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	0	-1	-1
0	0	0	0	1	1	1	0	0	0	15	10	0	2	2	0	0	0	1	1	0	1	0	0	0	0	0	0	0	-1	2	0
0	0	0	0	0	0	0	1	1	0	0	0	2	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	14
0	0	-1	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	0	0	0	-1	0	-1	0	-1
0	1	-2	-1	-1	-2	-2	-1	-1	0	1	-2	0	0	1	-1	-1	-2	-1	-2	-2	-2	-2	-2	-1	-1	-2	-2	-1	-1	-1	-2
0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	-1	10	0	0	0	1	0	0	0	0	1	0	0	0	0
-4	-3	-4	11	-5	7	-4	-3	-4	-4	-3	-3	-3	-4	-3	-4	-3	-4	-4	-4	-3	-4	-3	-4	-5	-2	-4	-4	-3	-4	-4	-4
10	-4	-4	-4	-3	-3	-4	-3	-4	-4	-4	-3	-2	-2	-1	-4	-4	-4	-4	11	6	11	6	-4	-4	-3	-3	-3	-4	-4	-4	-4
0	0	1	0	15	10	1	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
-6	-6	9	4	9	4	-6	-6	-6	-5	-6	-6	-5	-5	-5	-6	-6	-6	-5	-6	-6	-6	-6	-6	-6	-5	-6	-5	-6	-6	-6	-6
0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	2	161	159	105	109	46	9	12	6	5	4	8	10	2	0	-1	-1	0	-1	-1	-1
0	0	0	0	1	0	0	0	0	0	0	1	1	2	3	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	-1	2
-1	-1	0	0	-1	-1	0	-1	-1	-1	0	-1	0	1	1	2	-1	-1	-1	0	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0
-3	-4	-4	11	10	-3	-3	-3	-3	-3	-4	-4	-3	-4	-4	-4	-4	-4	-3	-4	-3	-3	-4	-3	-3	-4	-4	-4	-4	-4	-4	-4
-1	0	0	-1	-1	-1	0	-1	0	-1	-1	0	0	0	0	0	0	-1	0	-1	14	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
0	0	1	0	-1	-1	11	0	0	0	0	0	1	2	2	0	-1	2	0	-1	10	0	0	0	0	0	1	1	0	0	0	0
0	0	0	0	0	1	0	0	0	1	1	11	78	76	36	18	11	12	2	3	2	3	2	3	0	0	0	0	1	1	1	0
0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0
