0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	-1	-1	0	0	0	0	0	-1	0	0	0	0	-1	0	0	-1	0	0	0	-1	-1	0	0	0	0	0	0
0	-1	0	0	0	0	0	0	0	0	-1	0	1	1	1	2	1	0	0	0	0	0	-1	0	-1	0	0	0	0	0	0	0
0	-1	-1	0	-1	0	0	0	0	0	0	0	2	1	1	0	0	-1	0	0	-1	0	1	0	0	0	-1	0	-1	0	-1	-1
0	-1	0	0	0	0	0	0	-1	0	0	1	2	1	0	0	0	-1	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0
0	-1	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	-1	0	1	0	-1	1	0	0	-1	0	0	0	0	0
-1	0	-1	0	0	0	0	-1	-1	0	0	0	1	0	0	1	0	0	-1	0	0	0	-1	-1	-1	-1	0	0	0	0	0	0
-1	0	0	-1	0	0	1	0	0	0	1	0	1	3	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
-1	-1	0	0	0	-1	0	0	0	0	0	0	1	0	1	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0
0	0	1	0	-1	0	0	0	0	-1	-1	8	258	287	169	86	43	24	12	5	2	2	1	0	-1	-1	-1	-1	-1	-1	-1	0
-1	0	0	0	-1	0	-1	-1	-1	-1	0	13	276	289	155	76	37	16	6	4	4	4	4	4	3	1	0	0	0	0	0	0
0	0	0	0	0	0	-1	-1	0	-1	0	0	2	3	2	0	0	0	0	0	0	-1	-1	0	0	-1	0	0	0	0	-1	0
0	0	-1	0	-1	0	0	0	0	0	0	0	1	1	0	1	-1	-1	0	0	0	0	0	0	0	0	0	1	1	0	0	0
0	0	0	0	0	-1	0	0	0	1	0	-1	-1	-1	0	-1	0	0	0	0	0	-1	0	0	-1	0	0	0	0	0	0	-1
0	0	0	-1	0	1	0	0	0	0	-1	0	2	2	2	1	0	0	0	0	0	0	0	0	1	-1	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	0	-1	0	0	0	0	0	-1	0	0	0	-1
0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	-1	0	0	0	0	0	0
0	0	0	-1	-1	0	-1	0	0	0	0	0	1	2	2	0	0	0	0	0	0	0	-1	0	-1	-1	-1	0	0	0	-1	0
0	1	0	-1	0	-1	0	0	-1	0	0	3	4	2	1	1	0	0	0	0	0	0	0	-1	0	0	-1	-1	-1	0	0	1
