0	0	-1	-1	-1	-2	-1	-1	-1	0	-1	-1	-3	407	247	162	84	38	20	10	4	1	-1	0	-1	-1	-2	-2	-2	-1	-2	-1
-2	0	0	0	-1	-1	-1	-2	-1	-1	-2	-1	-1	-1	-2	-1	-1	-1	0	0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1
0	0	0	0	0	0	0	1	0	1	0	0	1	4	3	2	2	1	0	0	0	0	0	1	0	0	1	0	0	0	-1	0
-1	-1	0	0	0	0	-1	-1	-1	-1	-2	-1	-1	4	4	2	1	0	-1	-1	-1	-1	-1	0	0	-1	-1	-2	-1	0	0	-1
1	1	0	-1	-1	1	1	0	0	0	1	0	0	8	18	13	7	5	3	1	1	1	0	0	0	-1	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	-1	0
-1	0	1	0	0	1	0	1	-1	0	0	1	0	162	196	116	58	26	11	5	2	1	4	2	1	0	1	1	0	0	0	0
0	0	0	1	1	0	0	1	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0
0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	0	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-2	-1	0	-1	-1	-1
-1	0	0	-1	0	-1	-1	-1	0	-1	-1	-1	-1	-1	1	0	-1	-1	-1	-1	-2	-1	-1	-1	-2	-1	-1	-1	-2	-1	-1	-1
0	-1	0	0	-1	0	-1	0	0	-1	0	0	0	1	3	1	1	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	0
0	0	-1	-1	-1	-1	0	-1	-1	-1	-1	0	0	1	1	0	0	0	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	-1	-2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	-1	0	0	0	-1	0	0	1	1	0	0	-1
0	-1	0	1	1	0	0	-1	0	0	0	0	1	4	4	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0
0	0	0	0	-1	0	-1	0	0	0	0	0	0	0	0	-1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	316	277	222	120	57	28	14	7	2	0	0	2	1	0	0	0	-1	0	-1	0
0	0	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	4	2	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
0	0	0	0	-1	0	0	0	1	1	1	0	1	3	1	1	0	0	0	-1	0	0	1	0	-1	-1	0	1	1	1	0	0
0	1	0	0	0	1	0	0	1	1	1	0	-1	1	1	1	1	0	0	0	0	0	0	-1	0	0	0	1	-1	0	1	1
