0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	1	1	1	1	0	1	1	24	499	418	231	233	116	52	43	21	6	6	2	2	0	-1	0	-1	1	1	1	-1
-1	-1	0	0	1	0	0	1	0	1	0	1	-1	1	1	1	1	0	0	0	0	1	0	-1	0	0	1	0	-1	0	0	-1
-1	0	0	0	1	1	1	0	0	0	-1	-1	0	1	0	-1	0	-1	0	0	-1	-1	0	1	-1	-1	1	0	0	0	0	1
-1	-1	0	0	0	-1	1	0	1	0	0	0	9	3	5	2	1	1	0	0	0	1	0	1	0	0	-1	0	0	1	0	1
0	0	0	0	-1	0	0	1	0	-1	0	-1	0	1	1	0	1	0	0	0	1	1	0	0	1	1	-1	-1	-1	0	0	0
0	1	0	0	1	1	0	0	0	0	0	16	181	183	221	117	51	24	9	4	2	1	0	0	0	0	-1	-1	1	1	0	0
0	-1	-1	0	-2	-1	-1	-1	-1	0	-1	0	-1	8	1	1	0	-1	0	0	-1	-1	-1	-1	-1	-1	-1	-2	-1	-1	-1	-1
-1	0	0	-1	-1	0	-1	-1	0	-1	0	7	19	17	6	2	0	-1	-1	-1	-1	-1	-1	-2	-1	0	-1	-1	-1	-1	-1	0
0	0	0	0	0	-1	-1	1	1	0	-1	0	1	-1	0	0	0	0	0	1	1	0	0	0	0	-1	0	0	0	0	0	0
0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	1	1	0	1	0	0	1	1	0	0	0	0	-1	0	1
0	-1	-1	0	-1	-1	-1	-1	-1	0	-1	-1	-1	8	1	0	0	0	-1	0	-1	-1	-1	-1	0	-1	-2	-1	0	-1	-1	-1
0	-1	0	1	0	-1	0	0	-1	0	-1	0	-1	1	0	0	0	0	-1	-1	0	-1	0	0	-1	-1	0	-1	-1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	-1
0	-1	0	-1	-1	-1	-2	0	-1	-1	-1	-1	-1	0	0	-1	-1	-1	0	-1	0	0	-1	0	-1	-1	-1	-2	-1	-1	0	0
0	0	0	0	0	1	-1	0	0	1	0	-1	8	2	2	1	1	1	1	1	0	0	0	0	-1	-1	0	0	-1	0	0	1
0	0	1	0	0	-1	0	-1	0	0	0	0	0	9	2	1	1	0	-1	1	0	0	1	-1	0	0	0	-1	0	-1	0	0
