0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	1	1	1	0	1	1	1	0	0	0	0	1
0	0	0	0	0	0	0	0	-1	1	0	-1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	0	1	1	1	1
-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	-1	0	-1	-1	0	-1	-1	0	0	-1	-1	-1	0	0
0	0	0	0	-1	0	-1	-1	0	-1	-1	23	396	399	215	100	44	20	8	4	4	2	2	0	0	0	0	0	-2	0	0	0
-1	0	0	0	0	-1	-1	-2	0	0	-1	-2	108	194	124	59	26	14	6	2	3	1	-1	1	0	0	0	0	0	0	0	0
1	1	0	-1	1	0	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1
-1	-1	0	0	0	-1	-1	-1	-1	-1	0	0	2	2	2	0	0	0	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	0	-1	0
0	1	0	0	0	0	1	1	1	1	1	0	-1	-1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0
0	1	0	0	1	1	1	1	0	0	0	0	1	1	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
-1	0	0	-1	0	-1	-1	0	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	0	0	0	0	0	0	0
-1	-1	0	0	0	0	0	0	0	0	0	-1	2	3	2	0	0	-1	-1	-1	-1	-1	0	-1	-1	0	-1	0	0	0	0	-1
0	0	0	0	0	0	0	1	0	0	-1	0	0	0	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	1	1	0	0	0	0	-1	1	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	-1	1
0	0	-1	0	0	0	0	0	0	0	0	113	304	213	104	45	24	11	5	4	4	4	3	1	0	0	0	0	-1	1	1	1
0	-1	1	0	0	-1	1	0	1	1	1	1	1	3	1	1	1	0	1	0	0	0	0	1	1	0	0	0	-1	0	1	0
0	0	0	-1	-1	0	0	0	-1	0	0	2	12	9	4	0	0	0	0	0	0	-1	0	0	0	0	-1	-1	-1	-1	0	0
0	0	0	-1	-1	-1	0	0	-1	0	0	0	0	-1	-1	-1	0	-1	0	-1	0	0	-1	0	-1	-1	-1	-1	-1	0	0	-1
0	0	0	0	0	1	1	1	0	1	0	0	0	0	1	1	1	1	1	1	0	1	1	0	0	0	0	1	1	1	1	0
-1	-1	0	0	-1	0	-1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1	0	0	0	0	0	0	0	0	1	0	1	1	-1	1	0	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1
0	-1	0	0	0	0	0	0	0	0	-1	19	171	160	84	36	17	10	4	1	1	1	1	-1	-2	-1	0	0	-2	-1	-1	-1
0	0	0	0	1	0	1	0	0	1	0	1	1	1	1	-1	1	-1	1	0	0	1	1	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	0	1
0	0	0	0	0	0	0	-1	0	0	-1	114	470	266	143	66	32	17	12	5	5	4	5	1	0	0	0	1	1	0	0	1
0	0	1	0	0	1	-1	1	0	0	0	1	3	1	1	1	1	-1	1	0	0	0	0	0	-1	1	0	0	0	0	0	1
0	-1	0	0	-1	-1	0	-1	-1	0	0	-2	-1	0	-1	0	0	0	-1	0	-1	-1	-1	0	-1	0	-1	0	-1	0	0	-1
0	0	0	0	-1	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	-1	-1	0	0	-1	0	0	-1
0	1	0	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	-1	1	0	0	0	0	1	1	0	0	0	0	-1	1
0	0	0	0	-2	-1	0	-2	-1	0	-1	-3	152	299	200	99	175	28	13	5	3	4	3	-1	0	-1	-1	-1	-1	-1	-1	-1
1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	-1	1	0	-1	1	0	0	0	0	1	1	0	1	1	0	1
0	0	0	0	0	1	0	0	1	0	0	1	4	1	4	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	-1	1
-1	0	-1	0	0	0	-1	-1	0	-1	0	25	466	480	260	116	55	25	16	8	0	0	-1	-1	-1	0	-1	-1	-1	-1	4	0
-1	0	0	0	0	-1	-1	0	0	0	0	-1	0	0	0	-2	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1
0	0	1	0	0	1	0	0	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1
1	0	-1	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	1	1	1	1	1
0	0	0	0	1	1	1	1	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0
0	-1	-1	0	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	0
1	0	0	-1	-1	1	0	0	0	0	0	0	1	1	1	-1	1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	1	1	1	0	0	0	2	3	2	1	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1
-1	-1	0	0	-1	-2	0	-1	0	0	-1	-1	0	0	0	0	0	0	-1	0	0	0	0	0	-1	-1	-1	-1	-1	-1	0	0
0	1	0	0	1	1	0	0	0	0	0	1	3	2	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	-1
-1	-1	0	0	0	0	0	0	0	-1	-1	0	3	3	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
0	0	-1	1	-1	0	-1	0	0	0	0	0	1	1	1	0	0	1	1	1	1	0	0	0	1	0	0	1	0	0	0	1
0	1	0	0	0	0	0	0	0	1	0	1	5	2	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1
0	0	-1	-1	0	0	-1	0	0	-1	-1	0	2	0	0	0	0	-1	-1	-1	-1	0	-1	-1	-1	-1	0	0	0	-1	-1	0
0	0	0	1	1	0	0	1	1	1	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0
0	0	0	0	1	1	1	1	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	0	1	0	1	1
0	0	0	-1	0	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	0	-1	0	-1	-1	0	-1	0	-1	0	0	0	0	-1
0	0	0	-1	0	0	0	-1	-1	-1	-1	0	4	3	2	0	0	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	0	-1	-1	-1
0	-1	0	-1	0	0	-1	-1	-1	-1	-1	0	-1	0	0	0	0	-1	-1	-1	0	0	0	0	-2	0	0	-1	0	0	0	0
0	-1	-1	0	-1	0	0	0	0	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0
0	-1	-1	0	0	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	-1	-1	0	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	0	0	-1
-1	0	0	0	-1	-1	0	0	-1	0	0	0	0	0	0	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	0	0	0	0
0	0	-1	-1	0	0	-1	-1	0	-1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	0	0	0	0	-1	0	0	0	-1	-1	0	-1
0	0	0	1	0	0	0	1	1	0	1	1	5	5	1	1	0	0	0	1	1	0	1	1	0	0	1	1	1	0	1	1
0	0	0	-1	0	-1	0	-1	0	-1	0	-1	7	7	4	4	0	-1	0	-1	-1	-1	-1	-1	0	0	-1	0	0	-1	-1	0
0	0	0	1	0	0	0	0	1	0	0	1	0	-1	0	-1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1
0	0	0	0	0	1	0	0	0	0	0	1	154	209	132	68	33	16	9	5	3	3	1	1	1	0	-1	1	-1	1	-1	-1
0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	-1	0	0	-1	-1	0	0	-1	-1	0	-1	0	0	0
-1	-1	0	0	0	0	0	0	0	0	-1	0	0	0	1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
0	0	0	1	0	1	0	0	0	0	0	1	3	2	1	1	1	0	0	0	0	0	1	1	0	1	0	0	0	1	1	1
0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	1	1	1	0	0	1	1
0	0	0	-1	0	0	-1	-1	0	0	0	24	148	136	204	37	19	9	4	1	-1	-2	-2	2	0	-1	-1	-1	0	-1	0	-1
0	-1	-1	0	-1	-1	-1	0	0	-1	-1	-1	1	1	-1	-1	-1	-1	-2	0	-2	0	-1	0	0	-1	-1	-1	0	0	-1	-1
1	0	0	0	0	0	1	0	0	0	1	1	1	4	1	1	0	0	0	1	1	0	0	0	0	0	0	1	1	-1	1	0
0	0	0	-1	-1	0	-1	-1	0	0	0	0	4	5	3	1	0	0	0	-1	-1	-1	-1	0	0	-1	-1	0	-1	0	0	-1
0	0	0	0	0	0	-1	-1	-1	0	0	65	170	118	52	24	11	4	2	1	2	2	2	2	0	2	3	0	0	0	-2	0
0	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	0	0	0	0	-2	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1
0	0	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1
0	0	0	1	1	0	0	0	0	1	1	-1	1	1	1	1	-1	1	0	0	1	1	0	1	1	0	0	0	0	-1	1	0
0	0	0	1	1	1	1	1	1	1	1	1	3	3	3	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1
0	0	0	-1	-1	-1	0	0	-1	0	0	-2	-2	0	-1	-1	-1	-1	0	-1	-1	-1	0	-1	0	0	-1	-1	-1	-1	-1	0
0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	0	1	1	1	1	1
0	-1	0	0	0	-1	-1	0	-1	0	-1	-1	-1	0	0	-1	0	0	-1	0	0	0	0	0	0	-1	0	0	-1	-1	-1	0
0	1	0	0	0	1	0	0	0	1	0	80	336	272	149	77	40	21	9	4	4	4	2	1	1	1	1	1	0	0	1	1
1	0	0	0	0	0	0	0	0	1	1	1	3	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1
0	-1	0	0	-1	-1	0	-1	0	-1	0	-1	4	12	7	3	0	-1	-1	0	0	0	-1	0	-1	0	0	-1	0	0	-1	-1
0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	0	1	1	0
0	0	-1	-1	-1	-2	-2	0	-1	-1	-1	-2	198	266	160	84	41	20	12	4	2	0	2	2	0	-1	0	-1	0	0	0	-1
0	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	0	0	-1	-1	0	0	0	0	-1	0	0	0	-1	-1	-1	-1
0	0	-1	0	0	0	0	0	0	0	0	8	20	13	5	2	0	0	0	-1	-1	0	0	-1	0	0	0	0	0	-1	-1	-1
0	0	-1	-1	0	0	-1	-1	-1	-1	0	2	4	4	1	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0
0	0	1	0	0	1	1	0	0	0	1	0	2	2	1	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0
0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	1	1	0	1	1	1	1	1	0	1	1	1	0
-1	0	0	0	0	0	0	0	-1	-1	-1	0	2	2	0	0	0	0	0	-1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
0	0	0	0	0	0	1	1	1	1	0	-1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	0	1	0	1	0	1
0	0	0	0	-1	0	-1	-1	-1	-1	0	-1	1	1	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
0	0	-1	0	0	0	-1	-1	-1	0	-1	0	0	-1	-1	-1	0	-1	0	-1	-1	-1	-1	0	0	-1	-1	0	-1	-1	0	-1
-1	0	0	0	-1	0	0	-1	-1	0	-1	0	3	3	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0
0	0	0	0	-1	-1	-1	0	0	-1	0	0	0	0	0	-1	-1	-1	0	0	0	0	0	0	0	-1	-1	-1	-1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	-1	4	6	4	1	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	0	0
0	0	-1	-1	0	0	0	-1	-1	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	0	0	-1	-1
0	0	0	-1	0	0	-1	0	-1	-1	-1	-1	0	2	0	0	0	-1	-1	0	0	0	-1	0	0	0	0	0	0	0	0	-1
0	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	-2	0	-1	0	0	-1	-1	-1	-1	-1
1	0	0	0	0	0	1	0	1	0	0	0	4	1	1	0	0	1	0	1	0	0	0	0	1	1	1	1	1	1	1	1
-1	-1	0	0	0	0	0	-1	0	0	-1	0	0	0	0	0	0	-1	-1	-1	-1	-1	0	-1	-1	0	0	-1	0	0	-1	0
0	0	0	0	-1	0	0	0	0	0	-1	0	16	20	12	6	2	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	0	0	0
0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	0
-2	0	0	0	0	0	0	-1	-1	0	-1	-1	1	0	0	-1	-1	-1	-1	0	0	0	0	0	-1	-1	-1	0	0	-1	-1	-1
